parcel_id,mill_id,crop_type,area_hectares,sowing_date,date,ndvi_value,ndvi_flag,temperature_c,rainfall_mm,sensor_status
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-02-05,0.759,false,30.5,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-02-06,0.707,false,25.7,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-02-07,0.649,false,16.4,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-02-08,0.771,false,25.4,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-02-09,0.762,false,28.7,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-02-10,0.85,false,16.1,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-02-11,0.785,false,16.7,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-02-12,0.8,false,15.8,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-02-14,0.653,false,28.4,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-02-16,0.708,false,17.2,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-02-17,0.677,false,17.7,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-02-18,0.501,false,17.2,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-02-19,0.691,false,28.6,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-02-20,0.795,false,16.1,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-02-21,0.752,false,30.9,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-02-22,0.758,false,18.2,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-02-23,0.572,false,18.0,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-02-24,0.776,false,30.2,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-02-25,0.573,false,29.3,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-02-26,0.591,false,21.9,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-02-28,0.838,false,31.0,11.2,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-03-01,0.691,false,16.6,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-03-02,0.844,false,18.0,2.4,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-03-03,0.845,false,28.3,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-03-04,0.778,false,25.4,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-03-05,0.542,false,24.3,0.0,ERROR
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-03-06,0.64,false,31.7,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-03-07,0.762,false,17.9,4.3,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-03-08,,true,25.2,0.0,ERROR
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-03-09,0.846,false,16.7,4.3,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-03-11,0.739,false,21.2,0.0,UNKNOWN
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-03-12,0.743,false,16.0,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-03-13,0.643,false,16.1,3.3,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-03-14,0.534,false,33.9,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-03-15,0.627,false,27.2,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-03-17,0.632,false,22.1,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-03-18,0.769,false,18.0,7.8,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-03-20,,true,32.6,0.0,ERROR
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-03-22,0.715,false,32.1,0.0,ERROR
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-03-23,0.578,false,16.8,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-03-24,0.863,false,34.6,7.2,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-03-25,0.666,false,24.2,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-03-26,0.772,false,31.6,5.6,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-03-27,0.859,false,16.5,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-03-28,0.775,false,28.7,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-03-29,0.734,false,22.9,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-03-30,0.722,false,33.5,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-03-31,0.666,false,28.7,0.3,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-04-01,0.599,false,17.9,0.0,UNKNOWN
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-04-02,0.676,false,25.6,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-04-03,0.508,false,17.4,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-04-04,0.587,false,28.5,6.6,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-04-05,0.615,false,33.6,1.4,UNKNOWN
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-04-07,0.565,false,20.7,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-04-09,0.611,false,33.4,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-04-10,0.716,false,27.1,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-04-11,0.735,false,21.2,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-04-12,,true,24.6,0.0,ERROR
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-04-13,0.651,false,26.3,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-04-14,0.503,false,27.8,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-04-15,0.614,false,24.4,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-04-16,0.496,false,30.6,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-04-17,0.641,false,32.9,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-04-18,0.517,false,20.6,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-04-20,0.67,false,21.0,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-04-21,0.424,false,16.0,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-04-22,0.712,false,30.4,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-04-23,0.469,false,30.1,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-04-25,0.519,false,35.4,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-04-26,0.618,false,26.2,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-04-27,0.512,false,34.1,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-04-28,0.45,false,17.7,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-04-29,0.611,false,22.7,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-05-02,0.449,false,30.9,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-05-03,0.384,false,25.7,1.1,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-05-04,0.503,false,18.1,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-05-05,0.571,false,30.2,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-05-06,0.413,false,15.7,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-05-07,0.553,false,31.1,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-05-08,0.368,false,18.0,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-05-09,0.677,false,29.4,5.8,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-05-10,0.391,false,18.6,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-05-11,0.585,false,24.9,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-05-12,0.401,false,29.6,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-05-13,0.613,false,16.6,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-05-14,0.48,false,19.3,2.2,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-05-15,0.705,false,18.1,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-05-16,0.427,false,17.6,2.9,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-05-17,0.645,false,29.9,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-05-18,0.572,false,18.8,1.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-05-19,0.517,false,20.7,0.0,ERROR
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-05-20,0.522,false,32.9,4.1,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-05-21,0.569,false,25.2,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-05-22,0.439,false,19.4,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-05-23,0.488,false,29.0,0.0,ERROR
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-05-25,0.528,false,23.0,5.5,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-05-26,0.48,false,29.7,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-05-27,0.763,false,32.6,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-05-28,0.55,false,21.0,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-05-29,0.712,false,23.8,0.0,OK
PARCEL_014,MILL_NORTH,sugarcane,9.39,2026-01-05,2026-05-31,0.454,false,29.3,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-01-01,0.204,false,18.0,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-01-02,0.288,false,26.4,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-01-03,0.35,false,21.3,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-01-04,0.18,false,22.6,7.5,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-01-05,0.183,false,33.1,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-01-06,0.451,false,34.8,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-01-07,0.424,false,34.7,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-01-08,0.309,false,15.4,7.1,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-01-09,0.307,false,31.9,0.0,UNKNOWN
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-01-10,0.408,false,18.9,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-01-11,0.257,false,34.0,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-01-12,0.426,false,26.1,0.4,ERROR
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-01-14,0.44,false,15.5,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-01-15,0.5,false,23.9,0.4,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-01-16,0.348,false,15.4,0.0,ERROR
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-01-17,0.433,false,34.0,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-01-18,0.439,false,27.5,0.4,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-01-19,0.324,false,22.7,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-01-20,0.265,false,19.9,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-01-21,0.418,false,27.5,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-01-22,0.171,false,24.3,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-01-24,0.43,false,34.5,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-01-25,0.216,false,32.3,0.0,UNKNOWN
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-01-27,0.234,false,24.4,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-01-28,0.466,false,30.9,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-01-29,0.351,false,24.0,8.1,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-01-30,0.513,false,33.5,1.6,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-01-31,0.282,false,32.0,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-02-01,0.348,false,29.5,7.6,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-02-02,0.321,false,24.5,7.3,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-02-03,0.199,false,29.7,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-02-04,0.388,false,18.9,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-02-05,0.771,false,31.2,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-02-06,0.714,false,34.3,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-02-07,0.734,false,17.0,9.2,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-02-08,0.616,false,26.7,3.5,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-02-09,0.631,false,29.3,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-02-10,0.624,false,18.1,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-02-11,0.762,false,18.0,8.6,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-02-12,0.681,false,18.2,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-02-13,0.802,false,16.3,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-02-14,0.707,false,21.3,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-02-15,0.82,false,18.4,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-02-17,0.709,false,26.3,0.0,ERROR
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-02-18,0.825,false,33.8,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-02-19,0.597,false,22.1,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-02-20,0.707,false,23.3,5.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-02-21,0.652,false,25.3,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-02-22,0.556,false,17.1,3.7,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-02-23,0.521,false,34.2,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-02-25,0.671,false,34.1,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-02-27,0.773,false,21.7,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-02-28,0.718,false,17.0,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-03-01,0.797,false,20.6,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-03-02,0.635,false,30.7,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-03-03,0.722,false,16.0,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-03-04,0.742,false,30.9,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-03-05,0.869,false,25.6,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-03-06,0.786,false,34.6,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-03-07,0.66,false,22.9,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-03-09,0.684,false,27.0,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-03-10,0.492,false,25.0,0.2,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-03-11,0.728,false,28.7,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-03-12,0.495,false,15.5,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-03-13,0.552,false,16.9,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-03-14,0.551,false,16.7,1.4,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-03-15,0.666,false,26.9,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-03-16,0.721,false,33.8,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-03-18,0.691,false,21.1,0.0,UNKNOWN
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-03-19,0.873,false,26.3,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-03-20,0.762,false,20.1,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-03-22,0.734,false,22.6,1.6,UNKNOWN
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-03-23,0.933,false,32.3,2.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-03-24,0.727,false,28.7,6.1,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-03-26,0.545,false,17.6,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-03-27,0.745,false,24.8,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-03-28,0.763,false,33.8,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-03-30,0.646,false,18.6,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-03-31,0.863,false,35.4,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-04-01,0.607,false,34.0,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-04-03,0.871,false,28.6,0.0,UNKNOWN
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-04-04,0.767,false,29.5,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-04-05,0.807,false,21.0,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-04-06,0.578,false,17.6,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-04-07,,true,33.2,0.0,ERROR
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-04-08,0.722,false,18.1,4.8,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-04-09,0.633,false,24.9,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-04-10,0.484,false,17.9,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-04-11,0.397,false,26.8,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-04-12,0.529,false,26.6,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-04-13,0.664,false,29.5,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-04-14,0.46,false,21.2,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-04-15,,true,19.3,0.0,ERROR
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-04-16,0.459,false,21.4,0.7,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-04-17,0.46,false,20.8,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-04-18,0.414,false,34.5,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-04-19,0.5,false,31.9,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-04-20,0.395,false,34.8,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-04-21,0.474,false,34.5,11.8,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-04-22,0.589,false,35.1,2.0,ERROR
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-04-23,0.436,false,33.4,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-04-24,0.703,false,22.7,0.0,ERROR
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-04-25,0.556,false,31.6,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-04-26,0.615,false,34.0,0.0,ERROR
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-04-27,0.484,false,18.3,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-04-28,0.441,false,32.9,1.7,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-04-29,0.52,false,16.5,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-04-30,0.511,false,23.7,3.4,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-05-01,0.495,false,24.6,9.2,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-05-02,0.5,false,22.6,3.5,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-05-03,0.487,false,19.6,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-05-04,0.513,false,29.0,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-05-05,0.671,false,34.1,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-05-06,0.49,false,18.1,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-05-08,0.387,false,32.0,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-05-09,,true,21.9,0.0,ERROR
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-05-10,,true,28.6,0.0,ERROR
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-05-11,0.724,false,33.6,8.6,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-05-12,0.668,false,27.4,7.7,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-05-13,0.661,false,33.2,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-05-14,0.621,false,24.2,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-05-16,0.505,false,32.0,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-05-17,0.592,false,24.7,12.4,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-05-18,0.478,false,25.5,4.4,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-05-20,0.647,false,34.9,7.9,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-05-21,0.582,false,32.2,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-05-22,0.506,false,17.9,8.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-05-23,0.446,false,17.4,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-05-24,0.613,false,18.4,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-05-25,0.543,false,35.2,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-05-26,0.548,false,16.6,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-05-27,0.443,false,20.0,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-05-28,0.592,false,28.5,2.6,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-05-29,0.611,false,24.7,0.0,OK
PARCEL_015,MILL_SOUTH,sugarcane,4.87,2026-01-06,2026-05-31,0.664,false,31.2,0.0,OK
PARCEL_016,MILL_EAST,sugarcane,4.76,2026-01-30,2026-01-01,0.008,false,21.9,0.0,OK
